Time  	KZ11W:	KZ11C:	SD13L:
12:16:16 473.9	17.1	46090	

12:16:17 473.8	17.1	46072	

12:16:18 473.8	17.1	46121	

12:16:19 473.8	17.1	46127	

12:16:20 473.9	17.1	46188	

12:16:21 474.1	17.1	46182	

12:16:22 474.4	17.1	46213	

12:16:23 475.6	17.1	46396	

12:16:24 477.1	17.1	46543	

12:16:26 478.1	17.1	46800	

12:16:27 479.6	17.1	46960	

12:16:28 481.2	17.1	47149	

12:16:29 480.1	17.1	47241	

12:16:30 479.3	17.1	42657	

12:16:31 434.5	17.1	35617	

12:16:32 392.5	17.1	43318	

12:16:33 433.7	17.1	41873	

12:16:34 432.8	17.1	45160	

12:16:35 448.8	17.1	42038	

12:16:37 415.7	17.1	34093	

12:16:38 371.0	17.1	33328	

12:16:39 335.8	17.1	31632	

12:16:40 366.4	17.1	41359	

12:16:41 404.3	17.1	41708	

12:16:42 416.6	17.1	43771	

12:16:43 424.0	17.1	37392	

12:16:44 375.3	17.1	33126	

12:16:45 327.6	17.1	27971	

12:16:46 270.6	17.1	22576	

12:16:48 242.7	17.1	21303	

12:16:49 226.5	17.1	20698	

12:16:50 216.2	17.1	20472	

12:16:51 204.2	17.1	19009	

12:16:52 197.3	17.1	20628	

12:16:53 211.2	17.1	23044	

12:16:54 222.9	17.1	23995	

12:16:55 225.2	17.1	22793	

12:16:56 209.0	17.1	21706	

12:16:57 204.1	17.1	21065	

12:16:58 201.5	17.1	21042	

12:17:00 218.4	17.1	30079	

12:17:01 305.7	17.1	34944	

12:17:02 309.5	17.1	32288	

12:17:03 313.2	17.1	33071	

12:17:04 325.2	17.1	43232	

12:17:05 392.6	17.1	39100	

12:17:06 378.2	17.1	41163	

12:17:07 397.9	17.1	40049	

12:17:08 387.2	17.1	39345	

12:17:09 392.6	17.1	43397	

12:17:11 425.9	17.1	45772	

12:17:12 445.2	17.1	43838	

12:17:13 440.9	17.1	46739	

12:17:14 460.4	17.1	47308	

12:17:15 470.8	17.1	47125	

12:17:16 471.4	17.1	45656	

12:17:17 458.4	17.1	41751	

12:17:18 436.9	17.1	44101	

12:17:19 453.9	17.1	46709	

12:17:21 470.4	17.1	46917	

12:17:22 473.4	17.1	44909	

12:17:23 457.4	17.1	44144	

12:17:24 459.9	17.1	46347	

12:17:25 471.2	17.1	47486	

12:17:26 481.0	17.1	47817	

12:17:27 485.6	17.1	47914	

12:17:28 487.5	17.1	48037	

12:17:29 489.2	17.1	48049	

12:17:30 490.3	17.1	47951	

12:17:32 490.7	17.1	47872	

12:17:33 490.5	17.1	47792	

12:17:34 490.4	17.1	47719	

12:17:35 489.3	17.1	47241	

12:17:36 488.3	17.1	47376	

12:17:37 488.2	17.1	47602	

12:17:38 488.6	17.1	47627	

12:17:39 489.0	17.1	47468	

12:17:40 488.8	17.1	47425	

12:17:41 488.3	17.1	47351	

12:17:43 488.0	17.1	47590	

12:17:44 488.4	17.1	47663	

12:17:45 489.3	17.1	47694	

12:17:46 490.6	17.1	47719	

12:17:47 490.9	17.1	47749	

12:17:48 491.1	17.1	47853	

12:17:49 492.3	17.2	47921	

12:17:50 492.9	17.2	48012	

12:17:51 494.0	17.2	48245	

12:17:52 495.5	17.1	48576	

12:17:54 497.2	17.2	48441	

12:17:55 494.6	17.2	47266	

12:17:56 485.1	17.2	43862	

12:17:57 448.8	17.2	40324	

12:17:58 441.0	17.1	45809	

12:17:59 457.7	17.2	42761	

12:18:00 451.5	17.2	46739	

12:18:01 470.9	17.2	47229	

12:18:02 479.3	17.2	47290	

12:18:03 480.9	17.2	47051	

12:18:04 481.4	17.2	47578	

12:18:06 485.3	17.2	46911	

12:18:07 477.4	17.2	43654	

12:18:08 453.1	17.2	41696	

12:18:09 443.9	17.2	46341	

12:18:10 473.6	17.2	48416	

12:18:11 489.3	17.1	48429	

12:18:12 492.6	17.1	48337	

12:18:13 493.4	17.1	48349	

12:18:14 494.5	17.1	48318	

12:18:15 495.1	17.1	48386	

12:18:17 495.8	17.1	48184	

12:18:18 492.4	17.1	48116	

12:18:19 495.3	17.1	48790	

12:18:20 497.8	17.1	47009	

12:18:21 478.7	17.1	44934	

12:18:22 469.0	17.1	45233	

12:18:23 456.6	17.1	36658	

12:18:24 383.1	17.1	30615	

12:18:25 337.6	17.1	30179	

12:18:26 372.6	17.1	39945	

12:18:28 393.8	17.1	37319	

12:18:29 378.1	17.1	33059	

12:18:30 345.6	17.1	31956	

12:18:31 343.6	17.1	32758	

12:18:32 356.8	17.1	38978	

12:18:33 392.5	17.1	44468	

12:18:34 429.7	17.1	44756	

12:18:35 439.0	17.1	45197	

12:18:36 449.7	17.1	47510	

12:18:37 463.1	17	44909	

12:18:38 452.5	17	44285	

12:18:40 447.0	17	43954	

12:18:41 437.1	17	38525	

12:18:42 394.9	17	33298	

12:18:43 345.2	17	30295	

12:18:44 339.0	17	32833	

12:18:45 328.9	17	30060	

12:18:46 308.8	17	32793	

12:18:47 372.8	17	45968	

12:18:48 434.3	17	44701	

12:18:49 432.8	17	41561	

12:18:51 419.3	17	42216	

12:18:52 423.6	17	44113	

12:18:53 438.2	17	46543	

12:18:54 463.5	17	48006	

12:18:55 475.3	17	47957	

12:18:56 479.2	17	47761	

12:18:57 481.2	17	48165	

12:18:58 486.5	17	48367	

12:18:59 489.3	17	48300	

12:19:00 490.8	17	48392	

12:19:02 492.5	17	48239	

12:19:03 492.1	17	48006	

12:19:04 491.1	17	47780	

12:19:05 489.5	17	47633	

12:19:06 489.1	17	47510	

12:19:07 489.2	17	47461	

12:19:08 489.0	17	47364	

12:19:09 488.5	17	47302	

12:19:10 486.4	17	47186	

12:19:11 485.6	17	47149	

12:19:13 484.4	17	45497	

12:19:14 469.6	17	46305	

12:19:15 475.4	17	46421	

12:19:16 472.5	17	40618	

12:19:17 409.7	17	31319	

12:19:18 397.5	17	44395	

12:19:19 445.8	17	45937	

12:19:20 463.5	17	46947	

12:19:21 472.1	17	46280	

12:19:22 467.8	17	46201	

12:19:24 469.9	17	46219	

12:19:25 471.2	17	46274	

12:19:26 472.3	17	46268	

12:19:27 473.0	17.1	46268	

12:19:28 473.7	17.1	46360	

12:19:29 474.8	17	46439	

12:19:30 475.8	17.1	46494	

12:19:31 476.6	17.1	46525	

12:19:32 477.1	17.1	46531	

12:19:33 477.2	17.1	46513	

12:19:34 477.3	17.1	46494	

12:19:36 476.8	17.1	46519	

12:19:37 477.3	17.1	46580	

12:19:38 477.8	17.1	46580	

12:19:39 478.4	17.1	46617	

12:19:40 478.1	17.1	46623	

12:19:41 478.7	17.1	46641	

12:19:42 478.6	17.1	46696	

12:19:43 479.1	17.1	46672	

12:19:44 479.1	17.1	46654	

12:19:45 479.2	17.1	46617	

12:19:47 479.2	17.1	46611	

12:19:48 479.1	17.1	46623	

12:19:49 479.1	17.1	46641	

12:19:50 479.2	17.1	46605	

12:19:51 479.3	17.1	46654	

12:19:52 479.5	17.1	46660	

12:19:53 479.7	17.1	46721	

12:19:54 480.5	17.1	46800	

12:19:55 481.3	17.1	46911	

12:19:56 482.1	17.1	47009	

12:19:58 482.8	17.1	47070	

12:19:59 483.5	17.1	47204	

12:20:00 484.1	17.1	47296	

12:20:01 484.5	17.1	47400	

12:20:02 484.9	17.1	47498	

12:20:03 484.4	17.1	46158	

12:20:04 466.8	17.1	39027	

12:20:05 413.5	17.1	34907	

12:20:06 362.5	17.1	29500	

12:20:07 276.3	17.1	16292	

12:20:08 205.8	17.1	13782	

12:20:10 179.2	17.1	13589	

12:20:11 164.9	17.1	13006	

12:20:12 152.8	17.1	12675	

12:20:13 144.2	17.1	12571	

12:20:14 137.7	17.1	12524	

12:20:15 132.3	17.1	12497	

12:20:16 128.8	17.1	12519	

12:20:17 126.5	17	12648	

12:20:18 124.7	17	12784	

12:20:19 124.1	17	13037	

12:20:21 124.2	17	13227	

12:20:22 124.7	17	13577	

12:20:23 126.9	17	13901	

12:20:24 128.3	17	15116	

12:20:25 146.1	17	19385	

12:20:26 209.9	16.9	27841	

12:20:27 328.5	16.9	47388	

12:20:28 407.1	16.9	47449	

12:20:29 430.3	16.9	47259	

12:20:30 441.7	16.9	47076	

12:20:32 450.5	16.9	46941	

12:20:33 456.9	16.9	46837	

12:20:34 462.0	16.9	46825	

12:20:35 466.0	16.9	46745	

12:20:36 468.9	16.9	46715	

12:20:37 471.1	16.9	46678	

12:20:38 472.8	16.9	46580	

12:20:39 473.9	17	46525	

12:20:40 474.4	17	46494	

12:20:41 475.1	17	46445	

12:20:43 475.5	17	46421	

12:20:44 475.5	17	46403	

12:20:45 475.8	17	46366	

12:20:46 475.6	17	46354	

12:20:47 475.6	17	46409	

12:20:48 475.5	17	46360	

12:20:49 475.4	17	46090	

12:20:50 469.6	17	43030	

12:20:51 444.1	17	40930	

12:20:52 419.7	17	33053	

12:20:54 358.6	17	31874	

12:20:55 366.0	17	33775	

12:20:56 349.9	17	31709	

12:20:57 330.5	17	30984	

12:20:58 377.8	17	44481	

12:20:59 429.9	17	45552	

12:21:00 442.7	17	40447	

12:21:01 398.0	17	37588	

12:21:02 394.1	17	41090	

12:21:03 409.3	17	39204	

12:21:05 374.8	17	27259	

12:21:06 266.4	17	19395	

12:21:07 236.3	17	20003	

12:21:08 219.3	17	19242	

12:21:09 213.7	17	22876	

12:21:10 260.9	17	32004	

12:21:11 354.9	17	46121	

12:21:12 420.3	17	46715	

12:21:13 440.2	17	46617	

12:21:14 448.9	17	46513	

12:21:15 454.8	17	46519	

12:21:17 459.6	17	46445	

12:21:18 463.4	17	46433	

12:21:19 466.6	17	46421	

12:21:20 468.5	17	46335	

12:21:21 469.8	17	46323	

12:21:22 471.2	17	46268	

12:21:23 472.0	17	46256	

12:21:24 472.6	17	46194	

12:21:25 472.5	17	46023	

12:21:26 471.2	17	45839	

12:21:28 470.5	17	45937	

12:21:29 471.3	17.1	45968	

12:21:30 471.2	17.1	45895	

12:21:31 471.1	17.1	45827	

12:21:32 471.0	17.1	45907	

12:21:33 471.0	17.1	45809	

12:21:34 470.9	17.1	45735	

12:21:35 470.5	17.1	45686	

12:21:36 469.4	17.1	45264	

12:21:37 466.3	17.1	45466	

12:21:39 468.0	17.1	44897	

12:21:40 464.3	17.1	45570	

12:21:41 464.9	17.1	44474	

12:21:42 458.1	17.1	44536	

12:21:43 462.1	17.1	44805	

12:21:44 454.0	17.1	42130	

12:21:45 443.7	17.1	42626	

12:21:46 439.4	17.1	39957	

12:21:47 416.4	17.1	39461	

12:21:48 411.7	17.1	39884	

12:21:49 414.7	17.1	41898	

12:21:51 424.0	17.1	39743	

12:21:52 407.3	17.1	35850	

12:21:53 379.3	17.1	33157	

12:21:54 331.5	17.1	27787	

12:21:55 302.7	17.1	26508	

12:21:56 293.0	17.1	28841	

12:21:57 305.3	17.1	29025	

12:21:58 290.4	17.1	26686	

12:21:59 256.5	17.1	20971	

12:22:01 218.5	17	18575	

12:22:02 194.4	17	16590	

12:22:03 178.6	17	16066	

12:22:04 169.4	17	15973	

12:22:05 165.3	17	15911	

12:22:06 158.9	17	15101	

12:22:07 151.9	17	14760	

12:22:08 146.8	17	14532	

12:22:09 142.8	17	14188	

12:22:10 138.9	17	13865	

12:22:11 134.7	17	13420	

12:22:12 130.7	17	13106	

12:22:14 127.1	16.9	12726	

12:22:15 124.0	16.9	12558	

12:22:16 121.9	16.9	12389	

12:22:17 120.4	16.9	12318	

12:22:18 119.1	16.9	12277	

12:22:19 118.2	16.9	12262	

12:22:20 117.9	16.9	12288	

12:22:21 117.7	16.9	12391	

12:22:22 118.5	16.9	12513	

12:22:23 119.1	16.9	12772	

12:22:25 119.7	16.8	13009	

12:22:26 122.6	16.8	13567	

12:22:27 127.5	16.8	14621	

12:22:28 144.6	16.8	18505	

12:22:29 165.7	16.8	19051	

12:22:30 162.7	16.8	18387	

12:22:31 168.5	16.8	19143	

12:22:32 170.6	16.8	18899	

12:22:33 174.8	16.8	19515	

12:22:34 176.2	16.8	19106	

12:22:36 188.4	16.8	23753	

12:22:37 222.1	16.8	26141	

12:22:38 236.8	16.8	26442	

12:22:39 245.4	16.8	27713	

12:22:40 276.2	16.8	32361	

12:22:41 303.2	16.8	33175	

12:22:42 283.4	16.8	24987	

12:22:43 231.8	16.8	19665	

12:22:44 196.6	16.8	18329	

12:22:45 185.4	16.8	17445	

12:22:47 174.6	16.8	16745	

12:22:48 166.7	16.8	16274	

12:22:49 163.2	16.7	16339	

12:22:50 160.8	16.8	16514	

12:22:51 160.4	16.7	16407	

12:22:52 154.5	16.7	15489	

12:22:53 150.0	16.7	15440	

12:22:54 148.1	16.7	15466	

12:22:55 147.0	16.7	15652	

12:22:56 148.0	16.7	16095	

12:22:57 160.0	16.7	19488	

12:22:59 185.9	16.7	22086	

12:23:00 206.3	16.7	25548	

12:23:01 274.9	16.7	31281	

12:23:02 372.5	16.7	46856	

12:23:03 418.8	16.7	47002	

12:23:04 435.2	16.7	47308	

12:23:05 447.7	16.7	47137	

12:23:06 455.1	16.7	47119	

12:23:07 461.7	16.7	47125	

12:23:08 467.7	16.7	47180	

12:23:10 472.1	16.7	47584	

12:23:11 476.3	16.7	47608	

12:23:12 480.7	16.7	47927	

12:23:13 484.0	16.7	47731	

12:23:14 476.5	16.7	42326	

12:23:15 442.8	16.7	39241	

12:23:16 420.2	16.7	41836	

12:23:17 435.1	16.7	44878	

12:23:18 453.5	16.7	44982	

12:23:19 447.2	16.7	40337	

12:23:20 422.8	16.7	39976	

12:23:22 414.4	16.7	40796	

12:23:23 429.6	16.7	47419	

12:23:24 458.4	16.7	43697	

12:23:25 435.4	16.8	40208	

12:23:26 413.5	16.8	37435	

12:23:27 390.5	16.8	35838	

12:23:28 362.5	16.8	31113	

12:23:29 319.3	16.8	27779	

12:23:30 288.8	16.8	28008	

12:23:31 301.2	16.8	31996	

12:23:33 371.0	16.8	43146	

12:23:34 395.9	16.8	35373	

12:23:35 347.2	16.8	30468	

12:23:36 287.7	16.8	23499	

12:23:37 256.2	16.8	24488	

12:23:38 301.6	16.8	28168	

12:23:39 389.5	16.8	46617	

12:23:40 432.9	16.8	45956	

12:23:41 445.8	16.8	46513	

12:23:42 452.7	16.8	45576	

12:23:43 449.0	16.8	43281	

12:23:45 437.6	16.8	45821	

12:23:46 460.7	16.8	47908	

12:23:47 476.0	16.8	47908	

12:23:48 480.4	16.8	48110	

12:23:49 484.3	16.8	48190	

12:23:50 486.8	16.8	48141	

12:23:51 488.5	16.8	48178	

12:23:52 489.6	16.8	48031	

12:23:53 490.8	16.8	48184	

12:23:54 492.0	16.8	48123	

12:23:56 492.4	16.8	48147	

12:23:57 492.9	16.8	48123	

12:23:58 493.0	16.8	48110	

12:23:59 492.9	16.8	48116	

12:24:00 492.6	16.8	48037	

12:24:01 492.4	16.9	47994	

12:24:02 492.5	16.9	48098	

12:24:03 492.8	16.9	48172	

12:24:04 493.5	16.9	48214	

12:24:05 494.3	16.9	48233	

12:24:07 494.4	16.9	48239	

12:24:08 494.2	16.9	48227	

12:24:09 494.5	16.9	48288	

12:24:10 495.6	16.9	48386	

12:24:11 496.1	16.9	48459	

12:24:12 496.9	16.9	48508	

12:24:13 497.2	16.9	48569	

12:24:14 498.4	16.9	48649	

12:24:15 499.3	16.9	48698	

12:24:16 500.0	16.9	48784	

12:24:18 500.7	16.9	48851	

12:24:19 501.1	16.9	48882	

12:24:20 501.7	16.9	48937	

12:24:21 502.3	16.9	48998	

12:24:22 503.0	16.9	49065	

12:24:23 503.4	17	49096	

12:24:24 504.1	17	49139	

12:24:25 504.5	17	49243	

12:24:26 504.8	17	49316	

12:24:27 506.0	17	49524	

12:24:29 505.9	17	49420	

12:24:30 506.7	17	48839	

12:24:31 492.4	17	41861	

12:24:32 431.8	17	33194	

12:24:33 336.0	17	24886	

12:24:34 273.7	17	21188	

12:24:35 251.9	17	21745	

12:24:36 246.8	17	22739	

12:24:37 245.1	17	22829	

12:24:38 230.3	17	21314	

12:24:40 217.7	17	20287	

12:24:41 207.7	17	20268	

12:24:42 203.7	17	20322	

12:24:43 205.7	17	23778	

12:24:44 235.2	17	28118	

12:24:45 291.1	17	31797	

12:24:46 333.0	17	36174	

12:24:47 352.5	17	48239	

12:24:48 434.5	17	50424	

12:24:49 463.1	17	46745	

12:24:50 449.8	17	43593	

12:24:52 420.1	17	37601	

12:24:53 386.8	17	40367	

12:24:54 417.8	17	49279	

12:24:55 473.2	17	50057	

12:24:56 489.8	17	50467	

12:24:57 497.9	17	50742	

12:24:58 503.5	17	50834	

12:24:59 507.8	17	50957	

12:25:00 510.8	17	51006	

12:25:02 513.4	17	51159	

12:25:03 513.5	17	49341	

12:25:04 498.9	17	46537	

12:25:05 485.8	17	49898	

12:25:06 505.8	17	50895	

12:25:07 514.3	17	50785	

12:25:08 515.8	17	50583	

12:25:09 516.0	17	50461	

12:25:10 515.8	17	50387	

12:25:11 515.7	17	50332	

12:25:13 515.1	17	50320	

12:25:14 515.4	17	50302	

12:25:15 515.4	17	50289	

12:25:16 515.5	17	50265	

12:25:17 515.5	17	50222	

12:25:18 515.6	17.1	50320	

12:25:19 516.3	17	50375	

12:25:20 516.6	17	50467	

12:25:21 517.4	17.1	50614	

12:25:22 518.6	17.1	50828	

12:25:24 519.9	17.1	51061	

12:25:25 521.5	17.1	51275	

12:25:26 519.6	17.1	47357	

12:25:27 486.7	17.1	45503	

12:25:28 480.2	17.1	51067	

12:25:29 512.1	17.1	51905	

12:25:30 522.3	17.1	51985	

12:25:31 525.0	17.1	52022	

12:25:32 526.1	17.1	52040	

12:25:33 526.8	17.1	51954	

12:25:34 525.9	17.1	51416	

12:25:36 522.5	17.1	51526	

12:25:37 523.7	17.1	51967	

12:25:38 526.5	17.1	51685	

12:25:39 524.0	17.1	50926	

12:25:40 522.1	17.2	51642	

12:25:41 524.4	17.2	51520	

12:25:42 524.1	17.2	51256	

12:25:43 523.7	17.2	50865	

12:25:44 520.2	17.2	50638	

12:25:45 518.6	17.2	50522	

12:25:47 517.5	17.2	50479	

12:25:48 516.9	17.2	50436	

12:25:49 516.4	17.2	50442	

12:25:50 516.8	17.2	50449	

12:25:51 516.4	17.2	50455	

12:25:52 516.2	17.2	50449	

12:25:53 516.0	17.2	50387	

12:25:54 515.1	17.2	50302	

12:25:55 514.4	17.2	50308	

12:25:56 515.0	17.2	50400	

12:25:57 515.0	17.2	50387	

12:25:59 514.9	17.2	50326	

12:26:00 514.5	17.2	50338	

12:26:01 513.6	17.3	50247	

12:26:02 513.2	17.3	50210	

12:26:03 513.5	17.3	50204	

12:26:04 512.9	17.3	50142	

12:26:05 513.0	17.3	50253	

12:26:06 513.1	17.3	50308	

12:26:07 513.3	17.3	50332	

12:26:08 513.5	17.3	50436	

12:26:10 514.2	17.3	50632	

12:26:11 516.2	17.3	50712	

12:26:12 516.2	17.3	50730	

12:26:13 516.6	17.3	50724	

12:26:14 516.8	17.3	50761	

12:26:15 516.8	17.3	50730	

12:26:16 517.0	17.3	50773	

12:26:17 518.2	17.3	50859	

12:26:18 518.0	17.3	50810	

12:26:19 517.9	17.3	50687	

12:26:21 517.0	17.3	50051	

12:26:22 514.1	17.3	50553	

12:26:23 515.7	17.3	50534	

12:26:24 515.5	17.3	50534	

12:26:25 515.3	17.3	50669	

12:26:26 515.3	17.3	50387	

12:26:27 513.9	17.3	50540	

12:26:28 514.1	17.3	50504	

12:26:29 514.1	17.3	50632	

12:26:30 514.4	17.3	50742	

12:26:32 514.8	17.3	50693	

12:26:33 515.0	17.3	50442	

12:26:34 514.4	17.3	50179	

12:26:35 512.0	17.3	50491	

12:26:36 513.9	17.3	50944	

12:26:37 517.5	17.3	51110	

12:26:38 519.1	17.3	51244	

12:26:39 520.5	17.3	51324	

12:26:40 521.3	17.3	51342	

12:26:41 521.7	17.3	51410	

12:26:42 522.5	17.3	51477	

12:26:44 523.5	17.3	51581	

12:26:45 524.6	17.3	51593	

12:26:46 525.1	17.4	51654	

12:26:47 525.7	17.3	51703	

12:26:48 526.6	17.4	51807	

12:26:49 527.1	17.4	51911	

12:26:50 527.9	17.4	51997	

12:26:51 528.7	17.4	52046	

12:26:52 529.1	17.4	52034	

12:26:53 529.5	17.4	52064	

12:26:55 528.8	17.4	51471	

12:26:56 517.2	17.4	45038	

12:26:57 483.0	17.3	49279	

12:26:58 505.0	17.4	51336	

12:26:59 519.3	17.4	51795	

12:27:00 523.6	17.4	51526	

12:27:01 523.7	17.4	51991	

12:27:02 526.6	17.4	51948	

12:27:03 527.5	17.4	51758	

12:27:04 526.7	17.4	51709	

12:27:06 527.0	17.4	51820	

12:27:07 527.9	17.4	51746	

12:27:08 528.0	17.4	51844	

12:27:09 528.6	17.4	51850	

12:27:10 529.5	17.4	51979	

12:27:11 530.2	17.4	52052	

12:27:12 530.4	17.4	52046	

12:27:13 529.9	17.4	52077	

12:27:14 532.0	17.4	52193	

12:27:15 530.5	17.4	51765	

12:27:17 528.9	17.4	51563	

12:27:18 528.1	17.4	52040	

12:27:19 529.5	17.4	52083	

12:27:20 530.0	17.4	52052	

12:27:21 530.6	17.4	52260	

12:27:22 531.3	17.4	52211	

12:27:23 530.9	17.4	52052	

12:27:24 530.0	17.4	51208	

12:27:25 524.5	17.4	51354	

12:27:27 524.7	17.4	51299	

12:27:28 524.1	17.4	51256	

12:27:29 524.4	17.4	51275	

12:27:30 524.1	17.4	51256	

12:27:31 523.8	17.4	51269	

12:27:32 523.8	17.5	51250	

12:27:33 523.3	17.5	51201	

12:27:34 522.3	17.5	51103	

12:27:35 521.7	17.5	50963	

12:27:36 520.4	17.5	50779	

12:27:38 518.8	17.5	50699	

12:27:39 518.1	17.5	50712	

12:27:40 517.7	17.5	50663	

12:27:41 517.4	17.5	50571	

12:27:42 516.3	17.5	50510	

12:27:43 515.8	17.5	50430	

12:27:44 515.1	17.5	50338	

12:27:45 514.2	17.5	50234	

12:27:46 513.4	17.5	50167	

12:27:47 512.7	17.5	50124	

12:27:49 512.4	17.5	50124	

12:27:50 511.8	17.5	50094	

12:27:51 510.9	17.5	50002	

12:27:52 510.3	17.5	49934	

12:27:53 509.6	17.5	49940	

12:27:54 509.2	17.5	49904	

12:27:55 509.0	17.5	49892	

12:27:56 508.8	17.5	49843	

12:27:57 508.8	17.5	49867	

12:27:58 508.8	17.5	49800	

12:28:00 507.9	17.5	49726	

12:28:01 507.5	17.5	49665	

12:28:02 507.4	17.5	49671	

12:28:03 507.1	17.5	49536	

12:28:04 506.0	17.5	49512	

12:28:05 504.9	17.5	49426	

12:28:06 504.5	17.5	49359	

12:28:07 504.1	17.5	49359	

12:28:08 504.2	17.5	49359	

12:28:09 503.9	17.5	49432	

12:28:11 503.8	17.5	49390	

12:28:12 503.5	17.6	49353	

12:28:13 503.6	17.6	49359	

12:28:14 503.5	17.6	49310	

12:28:15 503.3	17.6	49347	

12:28:16 503.1	17.6	49304	

12:28:17 503.0	17.6	49286	

12:28:18 502.9	17.6	49267	

12:28:19 502.7	17.6	49224	

12:28:20 502.6	17.6	49188	

12:28:22 502.3	17.6	49163	

12:28:23 502.1	17.6	49126	

12:28:24 501.9	17.6	49114	

12:28:25 501.3	17.6	49102	

12:28:26 501.2	17.6	49065	

12:28:27 500.9	17.6	49041	

12:28:28 500.9	17.6	49065	

12:28:29 500.7	17.6	49035	

12:28:30 500.5	17.6	49035	

12:28:31 500.3	17.6	49022	

12:28:32 500.1	17.6	49028	

12:28:34 499.7	17.6	49004	

12:28:35 499.8	17.6	49022	

12:28:36 499.8	17.6	49004	

12:28:37 499.6	17.6	48992	

12:28:38 499.6	17.6	49035	

12:28:39 499.5	17.6	48986	

12:28:40 499.4	17.6	48998	

12:28:41 499.4	17.6	48992	

12:28:42 499.5	17.6	48967	

12:28:43 499.5	17.6	49022	

12:28:45 499.6	17.6	49016	

12:28:46 499.7	17.6	49053	

12:28:47 499.7	17.6	49059	

12:28:48 499.9	17.6	49108	

12:28:49 500.0	17.6	49139	

12:28:50 500.2	17.6	49133	

12:28:51 500.3	17.6	49139	

12:28:52 500.4	17.6	49163	

12:28:53 500.4	17.6	49126	

12:28:54 500.3	17.6	49139	

12:28:56 500.2	17.6	49108	

12:28:57 500.1	17.6	49035	

12:28:58 500.0	17.6	49041	

12:28:59 499.7	17.6	48992	

12:29:00 499.5	17.6	49028	

12:29:01 499.4	17.6	49047	

12:29:02 499.6	17.6	49016	

12:29:03 499.7	17.6	49047	

12:29:04 499.7	17.6	49047	

12:29:05 499.8	17.6	49090	

12:29:07 500.0	17.6	49047	

12:29:08 500.1	17.6	49084	

12:29:09 500.2	17.6	49096	

12:29:10 500.1	17.6	49114	

12:29:11 500.2	17.6	49139	

12:29:12 500.1	17.6	49126	

12:29:13 500.1	17.6	49108	

12:29:14 500.1	17.6	49102	

12:29:15 500.0	17.6	49084	

12:29:16 499.9	17.6	49065	

12:29:17 499.9	17.6	49065	

12:29:19 499.7	17.6	49028	

12:29:20 499.4	17.6	49028	

12:29:21 499.3	17.6	49059	

12:29:22 499.4	17.6	49084	

12:29:23 499.5	17.6	49120	

12:29:24 499.6	17.6	49188	

12:29:25 499.8	17.6	49163	

12:29:26 499.8	17.6	49188	

12:29:27 499.9	17.6	49237	

12:29:28 500.1	17.6	49286	

12:29:30 500.7	17.6	49316	

12:29:31 501.7	17.6	49365	

12:29:32 502.0	17.6	49402	

12:29:33 502.2	17.6	49445	

12:29:34 503.0	17.6	49536	

12:29:35 502.8	17.6	49567	

12:29:36 502.7	17.6	48986	

12:29:37 501.7	17.6	49726	

12:29:38 502.2	17.6	48496	

12:29:39 492.3	17.6	47345	

12:29:41 484.0	17.7	48141	

12:29:42 490.6	17.7	49188	

12:29:43 499.1	17.7	50308	

12:29:44 505.2	17.7	50149	

12:29:45 506.2	17.7	50057	

12:29:46 506.2	17.7	49940	

12:29:47 506.0	17.7	49696	

12:29:48 503.9	17.7	49102	

12:29:49 500.1	17.7	49151	

12:29:50 501.3	17.7	49524	

12:29:52 502.2	17.7	49488	

12:29:53 502.4	17.7	49261	

12:29:54 501.9	17.7	49194	

12:29:55 501.0	17.7	49267	

12:29:56 501.4	17.7	49420	

12:29:57 501.7	17.7	49555	

12:29:58 502.3	17.7	49445	

12:29:59 502.4	17.7	49426	

12:30:00 502.4	17.7	49494	

